stock,open,close,high,low,volume,turnover,recover_price,recover_price_radio,recover_stock,street_rate,street_vol,type,isbuy,buyprice,buysocket
HK.00388,495.2,495.0,495.2,495.0,70800,35047200.0,491.88,0.0063430104903635124,HK.50177,16.05,16050000,BULL,false,0.12,HK.52205
HK.09988,252.2,252.0,252.2,252.0,29700,7487560.0,250.0,0.008,HK.59361,16.73,33460000,BULL,false,0.126,HK.50764
HK.00700,690.5,689.5,690.5,689.5,246400,170014750.0,685.88,0.005277891176299068,HK.62048,9.05,9050000,BULL,false,0.123,HK.22939
HK.01810,29.0,29.1,29.1,29.0,365000,10600300.0,28.88,0.004155124653739647,HK.55667,11.68,4672000,BULL,true,0.129,HK.21964
HK.00700,690.5,690.0,690.5,689.5,246500,170083750.0,685.88,0.005277891176299068,HK.62048,9.05,9050000,BULL,false,0.123,HK.22939
HK.00700,690.5,689.5,690.5,689.5,246900,170359550.0,685.88,0.005277891176299068,HK.62048,9.05,9050000,BULL,false,0.123,HK.22939
HK.00700,690.5,689.5,690.5,689.5,250200,172634900.0,685.88,0.005277891176299068,HK.62048,9.05,9050000,BULL,false,0.123,HK.22939
HK.00388,495.2,495.2,495.2,495.0,71000,35146240.0,491.88,0.0063430104903635124,HK.50177,16.05,16050000,BULL,false,0.12,HK.52205
HK.09988,252.2,252.0,252.2,252.0,29900,7537960.0,250.0,0.008,HK.59361,16.73,33460000,BULL,false,0.126,HK.50764
HK.00388,495.2,495.0,495.2,495.0,71700,35492740.0,491.88,0.0063430104903635124,HK.50177,16.05,16050000,BULL,false,0.12,HK.52205
HK.00700,690.5,689.5,690.5,689.5,250300,172703850.0,685.88,0.005277891176299068,HK.62048,9.05,9050000,BULL,false,0.123,HK.22939
HK.09988,252.2,252.0,252.2,252.0,30000,7563160.0,250.0,0.008,HK.59361,16.73,33460000,BULL,false,0.126,HK.50764
HK.00388,495.2,495.2,495.2,495.0,72000,35641300.0,491.88,0.0063430104903635124,HK.50177,16.05,16050000,BULL,false,0.12,HK.52205
HK.02318,93.9,93.85,93.9,93.85,183500,17221700.0,93.08,0.008272453803180018,HK.50831,66.74,53392000,BULL,false,0.213,HK.18261
HK.00388,495.2,495.0,495.2,495.0,72300,35789800.0,491.88,0.0063430104903635124,HK.50177,16.05,16050000,BULL,false,0.12,HK.52205
HK.00700,690.5,690.0,690.5,689.5,250400,172772850.0,685.88,0.005277891176299068,HK.62048,9.05,9050000,BULL,false,0.123,HK.22939
HK.09988,252.2,252.2,252.2,252.0,30300,7638820.0,250.0,0.008,HK.59361,16.73,33460000,BULL,false,0.126,HK.50764
HK.00388,495.2,495.0,495.2,495.0,74500,36878800.0,491.88,0.0063430104903635124,HK.50177,16.05,16050000,BULL,false,0.12,HK.52205
HK.00388,495.2,495.0,495.2,495.0,75200,37225300.0,491.88,0.0063430104903635124,HK.50177,16.05,16050000,BULL,false,0.12,HK.52205
