stock,open,close,high,low,volume,turnover,recover_price,recover_price_radio,recover_stock,street_rate,street_vol,type,isbuy,buyprice,buysocket
HK.00941,44.5,44.3,44.5,44.3,101500,4505800.0,43.88,0.0095715587967182,HK.54847,29.99,29990000,BULL,false,0.39,HK.28428
HK.00941,44.5,44.35,44.5,44.3,102000,4527975.0,43.88,0.0095715587967182,HK.54847,29.99,29990000,BULL,false,0.39,HK.28428
HK.00941,44.5,44.3,44.5,44.3,103000,4572275.0,43.88,0.0095715587967182,HK.54847,29.99,29990000,BULL,false,0.39,HK.28428
HK.00941,44.3,44.3,44.3,44.3,1000,44300.0,43.88,0.0095715587967182,HK.54847,29.99,29990000,BULL,false,0.39,HK.28428
HK.00941,44.3,44.35,44.35,44.3,3500,155175.0,43.88,0.0095715587967182,HK.54847,29.99,29990000,BULL,false,0.39,HK.28428
HK.00941,44.3,44.3,44.35,44.3,5500,243775.0,43.88,0.0095715587967182,HK.54847,29.99,29990000,BULL,false,0.39,HK.28428
HK.00941,44.3,44.3,44.35,44.3,6000,265925.0,43.88,0.0095715587967182,HK.54847,29.99,29990000,BULL,false,0.39,HK.28428
HK.00941,44.3,44.3,44.35,44.3,12500,553875.0,43.88,0.0095715587967182,HK.54847,29.99,29990000,BULL,false,0.39,HK.28428
HK.00941,44.3,44.35,44.35,44.3,32500,1440875.0,43.88,0.0095715587967182,HK.54847,29.99,29990000,BULL,false,0.39,HK.28428
HK.00941,44.3,44.3,44.35,44.3,34500,1529475.0,43.88,0.0095715587967182,HK.54847,29.99,29990000,BULL,false,0.39,HK.28428
HK.00941,44.3,44.35,44.35,44.3,39000,1729050.0,43.88,0.0095715587967182,HK.54847,29.99,29990000,BULL,false,0.39,HK.28428
HK.00941,44.3,44.35,44.35,44.3,41000,1817750.0,43.88,0.0095715587967182,HK.54847,29.99,29990000,BULL,false,0.39,HK.28428
HK.00941,44.3,44.3,44.35,44.3,43000,1906350.0,43.88,0.0095715587967182,HK.54847,29.99,29990000,BULL,false,0.39,HK.28428
HK.00941,44.3,44.3,44.35,44.3,64000,2836650.0,43.88,0.0095715587967182,HK.54847,29.99,29990000,BULL,false,0.39,HK.28428
HK.00941,44.3,44.3,44.35,44.3,66500,2947400.0,43.88,0.0095715587967182,HK.54847,29.99,29990000,BULL,false,0.39,HK.28428
HK.00941,44.3,44.3,44.35,44.3,67000,2969550.0,43.88,0.0095715587967182,HK.54847,29.99,29990000,BULL,false,0.39,HK.28428
HK.00941,44.3,44.3,44.35,44.3,75500,3346100.0,43.88,0.0095715587967182,HK.54847,29.99,29990000,BULL,false,0.39,HK.28428
HK.00941,44.3,44.3,44.35,44.3,80500,3567600.0,43.88,0.0095715587967182,HK.54847,29.99,29990000,BULL,false,0.39,HK.28428
